time,rhum,wdir,wspd
2018-07-20 06:00:00,73.0,170.0,16.6
2018-07-20 07:00:00,78.0,170.0,16.6
2018-07-20 08:00:00,73.0,180.0,22.3
2018-07-20 09:00:00,78.0,180.0,22.3
2018-07-20 10:00:00,70.0,200.0,20.5
2018-07-20 11:00:00,65.0,220.0,16.6
2018-07-20 12:00:00,65.0,220.0,16.6
2018-07-20 13:00:00,88.0,190.0,16.6
2018-07-20 14:00:00,88.0,220.0,11.2
2018-07-20 15:00:00,83.0,190.0,24.1
2018-07-20 16:00:00,83.0,170.0,33.5
2018-07-20 17:00:00,69.0,170.0,29.5
2018-07-20 18:00:00,61.0,190.0,22.3
2018-07-20 19:00:00,65.0,170.0,27.7
2018-07-20 20:00:00,69.0,190.0,18.4
2018-07-20 21:00:00,73.0,200.0,14.8
2018-07-20 22:00:00,78.0,230.0,7.6
2018-07-20 23:00:00,73.0,220.0,11.2
2018-07-21 00:00:00,73.0,190.0,14.8
2018-07-21 01:00:00,78.0,190.0,18.4
2018-07-21 02:00:00,78.0,190.0,18.4
2018-07-21 03:00:00,88.0,190.0,20.5
2018-07-21 04:00:00,83.0,170.0,24.1
2018-07-21 05:00:00,88.0,170.0,18.4
2018-07-21 06:00:00,83.0,180.0,18.4
2018-07-21 07:00:00,83.0,180.0,18.4
2018-07-21 08:00:00,88.0,190.0,20.5
2018-07-21 09:00:00,88.0,200.0,24.1
2018-07-21 10:00:00,88.0,180.0,20.5
2018-07-21 11:00:00,94.0,180.0,18.4
2018-07-21 12:00:00,88.0,180.0,20.5
2018-07-21 13:00:00,83.0,180.0,18.4
2018-07-21 14:00:00,78.0,180.0,16.6
2018-07-21 15:00:00,74.0,210.0,16.6
2018-07-21 16:00:00,74.0,140.0,13.0
2018-07-21 17:00:00,74.0,140.0,16.6
2018-07-21 18:00:00,74.0,140.0,20.5
2018-07-21 19:00:00,74.0,140.0,13.0
2018-07-21 20:00:00,74.0,90.0,9.4
2018-07-21 21:00:00,74.0,90.0,11.2
2018-07-21 22:00:00,83.0,90.0,13.0
2018-07-21 23:00:00,83.0,90.0,13.0
2018-07-22 00:00:00,88.0,100.0,9.4
2018-07-22 01:00:00,88.0,110.0,16.6
2018-07-22 02:00:00,83.0,120.0,18.4
2018-07-22 03:00:00,78.0,None,None
2018-07-22 04:00:00,83.0,100.0,11.2
2018-07-22 05:00:00,78.0,90.0,13.0
2018-07-22 06:00:00,88.0,100.0,9.4
2018-07-22 07:00:00,78.0,100.0,9.4
2018-07-22 08:00:00,78.0,70.0,18.4
2018-07-22 09:00:00,73.0,80.0,13.0
2018-07-22 10:00:00,83.0,30.0,14.8
2018-07-22 11:00:00,88.0,50.0,16.6
2018-07-22 12:00:00,83.0,50.0,22.3
2018-07-22 13:00:00,88.0,30.0,22.3
2018-07-22 14:00:00,88.0,30.0,20.5
2018-07-22 15:00:00,83.0,40.0,16.6
2018-07-22 16:00:00,83.0,40.0,20.5
2018-07-22 17:00:00,78.0,40.0,20.5
2018-07-22 18:00:00,78.0,30.0,18.4
2018-07-22 19:00:00,78.0,30.0,13.0
2018-07-22 20:00:00,83.0,20.0,16.6
2018-07-22 21:00:00,83.0,40.0,11.2
2018-07-22 22:00:00,88.0,30.0,11.2
2018-07-22 23:00:00,83.0,30.0,13.0
2019-07-18 00:00:00,61.0,80.0,11.2
2019-07-18 01:00:00,69.0,None,0.0
2019-07-18 02:00:00,78.0,None,0.0
2019-07-18 03:00:00,88.0,None,0.0
2019-07-18 04:00:00,83.0,None,0.0
2019-07-18 05:00:00,88.0,None,0.0
2019-07-18 06:00:00,88.0,None,0.0
2019-07-18 07:00:00,94.0,None,0.0
2019-07-18 08:00:00,78.0,None,0.0
2019-07-18 09:00:00,74.0,220.0,7.6
2019-07-18 10:00:00,70.0,None,7.6
2019-07-18 11:00:00,74.0,190.0,11.2
2019-07-18 12:00:00,70.0,240.0,11.2
2019-07-18 13:00:00,62.0,240.0,9.4
2019-07-18 14:00:00,62.0,220.0,9.4
2019-07-18 15:00:00,59.0,220.0,13.0
2019-07-18 16:00:00,62.0,230.0,16.6
2019-07-18 17:00:00,83.0,230.0,16.6
2019-07-18 18:00:00,89.0,200.0,20.5
2019-07-18 19:00:00,79.0,190.0,18.4
2019-07-18 20:00:00,79.0,220.0,13.0
2019-07-18 21:00:00,84.0,220.0,11.2
2019-07-18 22:00:00,84.0,220.0,9.4
2019-07-18 23:00:00,89.0,200.0,11.2
2019-07-19 00:00:00,74.0,240.0,20.5
2019-07-19 01:00:00,79.0,230.0,18.4
2019-07-19 02:00:00,79.0,220.0,18.4
2019-07-19 03:00:00,84.0,230.0,18.4
2019-07-19 04:00:00,89.0,230.0,20.5
2019-07-19 05:00:00,89.0,240.0,20.5
2019-07-19 06:00:00,89.0,230.0,16.6
2019-07-19 07:00:00,94.0,230.0,18.4
2019-07-19 08:00:00,89.0,240.0,22.3
2019-07-19 09:00:00,89.0,250.0,24.1
2019-07-19 10:00:00,84.0,250.0,20.5
2019-07-19 11:00:00,79.0,250.0,27.7
2019-07-19 12:00:00,79.0,240.0,20.5
2019-07-19 13:00:00,75.0,230.0,20.5
2019-07-19 14:00:00,71.0,230.0,20.5
2019-07-19 15:00:00,63.0,250.0,24.1
2019-07-19 16:00:00,60.0,250.0,25.9
2019-07-19 17:00:00,60.0,250.0,24.1
2019-07-19 18:00:00,59.0,240.0,27.7
2019-07-19 19:00:00,63.0,260.0,20.5
2019-07-19 20:00:00,63.0,250.0,18.4
2019-07-19 21:00:00,66.0,250.0,18.4
2019-07-19 22:00:00,70.0,230.0,14.8
2019-07-19 23:00:00,70.0,220.0,18.4
2019-07-20 00:00:00,74.0,240.0,20.5
2019-07-20 01:00:00,74.0,240.0,22.3
2019-07-20 02:00:00,79.0,240.0,16.6
2019-07-20 03:00:00,79.0,240.0,14.8
2019-07-20 04:00:00,84.0,260.0,13.0
2019-07-20 05:00:00,84.0,240.0,18.4
2019-07-20 06:00:00,79.0,290.0,31.7
2019-07-20 07:00:00,70.0,300.0,13.0
2019-07-20 08:00:00,58.0,270.0,9.4
2019-07-20 09:00:00,74.0,210.0,18.4
2019-07-20 10:00:00,70.0,210.0,18.4
2019-07-20 11:00:00,74.0,220.0,14.8
2019-07-20 12:00:00,79.0,220.0,13.0
2019-07-20 13:00:00,None,None,None
2019-07-20 14:00:00,None,None,None
2019-07-20 15:00:00,59.0,230.0,16.6
2019-07-20 16:00:00,50.0,240.0,24.1
2019-07-20 17:00:00,53.0,260.0,27.7
2019-07-20 18:00:00,59.0,250.0,20.5
2019-07-20 19:00:00,63.0,250.0,18.4
2019-07-20 20:00:00,63.0,240.0,13.0
2019-07-20 21:00:00,74.0,10.0,16.6
2019-07-20 22:00:00,79.0,None,0.0
2019-07-20 23:00:00,89.0,180.0,13.0
2019-07-21 00:00:00,83.0,210.0,9.4
2019-07-21 01:00:00,84.0,240.0,14.8
2019-07-21 02:00:00,79.0,250.0,14.8
2019-07-21 03:00:00,79.0,250.0,11.2
2019-07-21 04:00:00,89.0,20.0,20.5
2019-07-21 05:00:00,89.0,40.0,9.4
2019-07-21 06:00:00,89.0,130.0,5.4
2019-07-21 07:00:00,94.0,90.0,5.4
2019-07-21 08:00:00,89.0,40.0,9.4
2019-07-21 09:00:00,83.0,100.0,9.4
2019-07-21 10:00:00,70.0,70.0,5.4
2019-07-21 11:00:00,74.0,170.0,7.6
2019-07-21 12:00:00,70.0,None,0.0
2019-07-21 13:00:00,66.0,None,7.6
2019-07-21 14:00:00,66.0,70.0,13.0
2019-07-21 15:00:00,70.0,60.0,22.3
2019-07-21 16:00:00,74.0,50.0,20.5
2019-07-21 17:00:00,70.0,50.0,22.3
2019-07-21 18:00:00,79.0,60.0,25.9
2019-07-21 19:00:00,83.0,80.0,16.6
2019-07-21 20:00:00,69.0,110.0,18.4
2019-07-21 21:00:00,54.0,90.0,22.3
2019-07-21 22:00:00,69.0,70.0,13.0
2019-07-21 23:00:00,83.0,10.0,11.2
2019-07-22 00:00:00,94.0,50.0,16.6
2019-07-22 01:00:00,88.0,70.0,14.8
2019-07-22 02:00:00,88.0,90.0,9.4
2019-07-22 03:00:00,88.0,80.0,13.0
2019-07-22 04:00:00,88.0,80.0,13.0
2019-07-22 05:00:00,94.0,60.0,11.2
2019-07-22 06:00:00,94.0,60.0,22.3
2019-07-22 07:00:00,88.0,30.0,18.4
2019-07-22 08:00:00,88.0,30.0,14.8
2019-07-22 09:00:00,83.0,40.0,13.0
2019-07-22 10:00:00,78.0,40.0,13.0
2019-07-22 11:00:00,69.0,40.0,16.6
2019-07-22 12:00:00,69.0,30.0,13.0
2019-07-22 13:00:00,74.0,360.0,13.0
2019-07-22 14:00:00,73.0,350.0,16.6
2019-07-22 15:00:00,65.0,350.0,13.0
2019-07-22 16:00:00,57.0,350.0,11.2
2019-07-22 17:00:00,61.0,350.0,9.4
2019-07-22 18:00:00,65.0,310.0,13.0
2019-07-22 19:00:00,61.0,350.0,25.9
2019-07-22 20:00:00,54.0,20.0,16.6
2019-07-22 21:00:00,65.0,20.0,20.5
2019-07-22 22:00:00,60.0,40.0,18.4
2019-07-22 23:00:00,None,None,None
2020-07-18 00:00:00,74.0,0.0,0.0
2020-07-18 01:00:00,74.0,0.0,0.0
2020-07-18 02:00:00,83.0,0.0,0.0
2020-07-18 03:00:00,78.0,200.0,5.4
2020-07-18 04:00:00,78.0,220.0,9.4
2020-07-18 05:00:00,78.0,220.0,7.6
2020-07-18 06:00:00,78.0,230.0,13.0
2020-07-18 07:00:00,78.0,230.0,9.4
2020-07-18 08:00:00,74.0,220.0,13.0
2020-07-18 09:00:00,65.0,230.0,11.2
2020-07-18 10:00:00,62.0,210.0,16.6
2020-07-18 11:00:00,58.0,230.0,16.6
2020-07-18 12:00:00,55.0,230.0,16.6
2020-07-18 13:00:00,49.0,220.0,16.6
2020-07-18 14:00:00,46.0,230.0,20.5
2020-07-18 15:00:00,41.0,230.0,22.3
2020-07-18 16:00:00,41.0,240.0,14.8
2020-07-18 17:00:00,44.0,240.0,24.1
2020-07-18 18:00:00,41.0,250.0,18.4
2020-07-18 19:00:00,39.0,230.0,13.0
2020-07-18 20:00:00,52.0,220.0,7.6
2020-07-18 21:00:00,59.0,210.0,9.4
2020-07-18 22:00:00,58.0,200.0,11.2
2020-07-18 23:00:00,62.0,230.0,11.2
2020-07-19 00:00:00,70.0,230.0,11.2
2020-07-19 01:00:00,70.0,None,11.2
2020-07-19 02:00:00,79.0,210.0,13.0
2020-07-19 03:00:00,79.0,230.0,16.6
2020-07-19 04:00:00,79.0,240.0,13.0
2020-07-19 05:00:00,79.0,230.0,13.0
2020-07-19 06:00:00,84.0,230.0,16.6
2020-07-19 07:00:00,84.0,220.0,20.5
2020-07-19 08:00:00,79.0,220.0,20.5
2020-07-19 09:00:00,74.0,240.0,24.1
2020-07-19 10:00:00,75.0,240.0,27.7
2020-07-19 11:00:00,70.0,240.0,22.3
2020-07-19 12:00:00,66.0,250.0,16.6
2020-07-19 13:00:00,79.0,260.0,14.8
2020-07-19 14:00:00,75.0,240.0,20.5
2020-07-19 15:00:00,63.0,260.0,24.1
2020-07-19 16:00:00,66.0,250.0,31.7
2020-07-19 17:00:00,94.0,290.0,22.3
2020-07-19 18:00:00,89.0,200.0,14.8
2020-07-19 19:00:00,89.0,280.0,13.0
2020-07-19 20:00:00,89.0,280.0,18.4
2020-07-19 21:00:00,83.0,250.0,13.0
2020-07-19 22:00:00,83.0,240.0,20.5
2020-07-19 23:00:00,78.0,260.0,14.8
2020-07-20 00:00:00,78.0,260.0,14.8
2020-07-20 01:00:00,83.0,260.0,16.6
2020-07-20 02:00:00,88.0,280.0,16.6
2020-07-20 03:00:00,89.0,280.0,14.8
2020-07-20 04:00:00,94.0,270.0,16.6
2020-07-20 05:00:00,94.0,270.0,13.0
2020-07-20 06:00:00,94.0,280.0,14.8
2020-07-20 07:00:00,94.0,280.0,13.0
2020-07-20 08:00:00,89.0,310.0,7.6
2020-07-20 09:00:00,83.0,290.0,9.4
2020-07-20 10:00:00,79.0,230.0,13.0
2020-07-20 11:00:00,74.0,240.0,14.8
2020-07-20 12:00:00,62.0,250.0,13.0
2020-07-20 13:00:00,54.0,230.0,13.0
2020-07-20 14:00:00,48.0,300.0,14.8
2020-07-20 15:00:00,51.0,240.0,18.4
2020-07-20 16:00:00,48.0,300.0,18.4
2020-07-20 17:00:00,45.0,280.0,18.4
2020-07-20 18:00:00,52.0,250.0,20.5
2020-07-20 19:00:00,51.0,240.0,14.8
2020-07-20 20:00:00,58.0,250.0,14.8
2020-07-20 21:00:00,61.0,250.0,11.2
2020-07-20 22:00:00,65.0,260.0,9.4
2020-07-20 23:00:00,65.0,240.0,9.4
2020-07-21 00:00:00,74.0,260.0,5.4
2020-07-21 01:00:00,74.0,280.0,9.4
2020-07-21 02:00:00,78.0,350.0,11.2
2020-07-21 03:00:00,69.0,360.0,13.0
2020-07-21 04:00:00,78.0,30.0,7.6
2020-07-21 05:00:00,94.0,40.0,13.0
2020-07-21 06:00:00,83.0,80.0,7.6
2020-07-21 07:00:00,88.0,0.0,0.0
2020-07-21 08:00:00,89.0,0.0,0.0
2020-07-21 09:00:00,83.0,200.0,11.2
2020-07-21 10:00:00,84.0,250.0,7.6
2020-07-21 11:00:00,84.0,None,5.4
2020-07-21 12:00:00,84.0,40.0,9.4
2020-07-21 13:00:00,79.0,360.0,14.8
2020-07-21 14:00:00,74.0,340.0,13.0
2020-07-21 15:00:00,70.0,None,7.6
2020-07-21 16:00:00,74.0,350.0,11.2
2020-07-21 17:00:00,70.0,10.0,13.0
2020-07-21 18:00:00,58.0,40.0,13.0
2020-07-21 19:00:00,61.0,90.0,14.8
2020-07-21 20:00:00,69.0,100.0,14.8
2020-07-21 21:00:00,74.0,110.0,13.0
2020-07-21 22:00:00,83.0,120.0,11.2
2020-07-21 23:00:00,78.0,0.0,0.0
2020-07-22 00:00:00,78.0,70.0,5.4
2020-07-22 01:00:00,89.0,210.0,9.4
2020-07-22 02:00:00,94.0,230.0,20.5
2020-07-22 03:00:00,94.0,230.0,11.2
2020-07-22 04:00:00,94.0,210.0,14.8
2020-07-22 05:00:00,94.0,190.0,13.0
2020-07-22 06:00:00,100.0,210.0,11.2
2020-07-22 07:00:00,100.0,210.0,9.4
2020-07-22 08:00:00,94.0,210.0,20.5
2020-07-22 09:00:00,94.0,230.0,20.5
2020-07-22 10:00:00,89.0,240.0,24.1
2020-07-22 11:00:00,83.0,240.0,18.4
2020-07-22 12:00:00,79.0,220.0,18.4
2020-07-22 13:00:00,74.0,250.0,27.7
2020-07-22 14:00:00,74.0,250.0,20.5
2020-07-22 15:00:00,70.0,240.0,24.1
2020-07-22 16:00:00,74.0,240.0,18.4
2020-07-22 17:00:00,70.0,240.0,22.3
2020-07-22 18:00:00,74.0,250.0,16.6
2020-07-22 19:00:00,70.0,230.0,13.0
2020-07-22 20:00:00,74.0,220.0,9.4
2020-07-22 21:00:00,79.0,250.0,11.2
2020-07-22 22:00:00,89.0,220.0,9.4
2020-07-22 23:00:00,94.0,210.0,9.4
2021-07-18 00:00:00,94.0,None,None
2021-07-18 01:00:00,94.0,None,None
2021-07-18 02:00:00,100.0,None,None
2021-07-18 03:00:00,100.0,None,None
2021-07-18 04:00:00,94.0,None,None
2021-07-18 05:00:00,94.0,None,None
2021-07-18 06:00:00,88.0,None,None
2021-07-18 07:00:00,94.0,290.0,5.4
2021-07-18 08:00:00,83.0,None,None
2021-07-18 09:00:00,78.0,340.0,5.4
2021-07-18 10:00:00,74.0,None,None
2021-07-18 11:00:00,69.0,None,None
2021-07-18 12:00:00,69.0,None,None
2021-07-18 13:00:00,61.0,350.0,7.6
2021-07-18 14:00:00,61.0,310.0,5.4
2021-07-18 15:00:00,58.0,330.0,5.4
2021-07-18 16:00:00,54.0,310.0,5.4
2021-07-18 17:00:00,58.0,None,None
2021-07-18 18:00:00,58.0,None,None
2021-07-18 19:00:00,61.0,None,None
2021-07-18 20:00:00,61.0,None,None
2021-07-18 21:00:00,65.0,None,None
2021-07-18 22:00:00,78.0,None,None
2021-07-18 23:00:00,88.0,None,None
2021-07-19 00:00:00,88.0,None,None
2021-07-19 01:00:00,88.0,None,None
2021-07-19 02:00:00,94.0,None,None
2021-07-19 03:00:00,88.0,None,None
2021-07-19 04:00:00,83.0,None,None
2021-07-19 05:00:00,83.0,330.0,5.4
2021-07-19 06:00:00,74.0,None,None
2021-07-19 07:00:00,74.0,340.0,5.4
2021-07-19 08:00:00,78.0,None,None
2021-07-19 09:00:00,74.0,340.0,5.4
2021-07-19 10:00:00,78.0,None,None
2021-07-19 11:00:00,74.0,None,None
2021-07-19 12:00:00,69.0,320.0,7.6
2021-07-19 13:00:00,74.0,None,None
2021-07-19 14:00:00,65.0,320.0,5.4
2021-07-19 15:00:00,62.0,320.0,5.4
2021-07-19 16:00:00,62.0,300.0,5.4
2021-07-19 17:00:00,62.0,None,None
2021-07-19 18:00:00,62.0,None,None
2021-07-19 19:00:00,62.0,None,None
2021-07-19 20:00:00,66.0,None,None
2021-07-19 21:00:00,74.0,None,None
2021-07-19 22:00:00,89.0,None,None
2021-07-19 23:00:00,83.0,None,None
2021-07-20 00:00:00,83.0,None,None
2021-07-20 01:00:00,88.0,None,None
2021-07-20 02:00:00,89.0,None,None
2021-07-20 03:00:00,89.0,None,None
2021-07-20 04:00:00,89.0,320.0,5.4
2021-07-20 05:00:00,94.0,320.0,7.6
2021-07-20 06:00:00,89.0,None,None
2021-07-20 07:00:00,89.0,None,None
2021-07-20 08:00:00,89.0,None,None
2021-07-20 09:00:00,89.0,None,None
2021-07-20 10:00:00,83.0,310.0,7.6
2021-07-20 11:00:00,74.0,300.0,5.4
2021-07-20 12:00:00,70.0,330.0,5.4
2021-07-20 13:00:00,65.0,340.0,5.4
2021-07-20 14:00:00,66.0,330.0,7.6
2021-07-20 15:00:00,66.0,350.0,5.4
2021-07-20 16:00:00,66.0,None,None
2021-07-20 17:00:00,58.0,350.0,5.4
2021-07-20 18:00:00,55.0,270.0,7.6
2021-07-20 19:00:00,58.0,260.0,5.4
2021-07-20 20:00:00,66.0,250.0,5.4
2021-07-20 21:00:00,74.0,None,None
2021-07-20 22:00:00,69.0,None,None
2021-07-20 23:00:00,78.0,10.0,7.6
2021-07-21 00:00:00,88.0,30.0,9.4
2021-07-21 01:00:00,88.0,30.0,7.6
2021-07-21 02:00:00,83.0,40.0,7.6
2021-07-21 03:00:00,83.0,30.0,7.6
2021-07-21 04:00:00,83.0,30.0,9.4
2021-07-21 05:00:00,78.0,40.0,5.4
2021-07-21 06:00:00,83.0,20.0,7.6
2021-07-21 07:00:00,83.0,30.0,9.4
2021-07-21 08:00:00,78.0,20.0,9.4
2021-07-21 09:00:00,78.0,10.0,7.6
2021-07-21 10:00:00,73.0,20.0,7.6
2021-07-21 11:00:00,69.0,360.0,7.6
2021-07-21 12:00:00,64.0,30.0,13.0
2021-07-21 13:00:00,61.0,20.0,9.4
2021-07-21 14:00:00,65.0,360.0,9.4
2021-07-21 15:00:00,57.0,10.0,9.4
2021-07-21 16:00:00,54.0,40.0,7.6
2021-07-21 17:00:00,47.0,40.0,7.6
2021-07-21 18:00:00,47.0,50.0,9.4
